Date,diff_mean
2013-02-01,-20.949587628866013
2013-03-01,-11.049587628866014
2013-04-01,-1.1495876288660156
2013-05-01,10.550412371133987
2013-06-01,19.350412371133984
2013-07-01,21.25041237113399
2013-08-01,22.050412371133987
2013-09-01,17.25041237113399
2013-10-01,2.550412371133987
2013-11-01,-13.049587628866014
2013-12-01,-23.449587628866013
2014-01-01,-29.249587628866013
2014-02-01,-29.449587628866013
2014-03-01,-14.449587628866013
2014-04-01,1.6504123711339886
2014-05-01,12.550412371133987
2014-06-01,21.15041237113398
2014-07-01,19.550412371133987
2014-08-01,23.450412371133993
2014-09-01,13.150412371133982
2014-10-01,2.550412371133987
2014-11-01,-16.149587628866016
2014-12-01,-18.049587628866014
2015-01-01,-23.649587628866016
2015-02-01,-30.149587628866012
2015-03-01,-10.449587628866013
2015-04-01,3.3504123711339844
2015-05-01,12.650412371133982
2015-06-01,20.65041237113398
2015-07-01,23.65041237113398
2015-08-01,20.850412371133984
2015-09-01,18.15041237113398
2015-10-01,4.150412371133989
2015-11-01,-5.24958762886601
2015-12-01,-11.449587628866013
2016-01-01,-23.049587628866014
2016-02-01,-16.649587628866016
2016-03-01,-3.8495876288660114
2016-04-01,2.950412371133986
2016-05-01,9.450412371133993
2016-06-01,24.350412371133984
2016-07-01,24.65041237113398
2016-08-01,23.850412371133984
2016-09-01,18.450412371133993
2016-10-01,8.650412371133982
2016-11-01,-4.74958762886601
2016-12-01,-22.149587628866016
2017-01-01,-18.949587628866013
2017-02-01,-9.24958762886601
2017-03-01,-6.949587628866013
2017-04-01,5.350412371133984
2017-05-01,11.75041237113399
2017-06-01,21.450412371133993
2017-07-01,27.350412371133984
2017-08-01,18.75041237113399
2017-09-01,16.25041237113399
2017-10-01,5.150412371133989
2017-11-01,-8.349587628866011
2017-12-01,-21.549587628866014
2018-01-01,-26.649587628866012
2018-02-01,-18.449587628866013
2018-03-01,-13.349587628866011
2018-04-01,-6.549587628866014
2018-05-01,18.950412371133993
2018-06-01,23.850412371133984
2018-07-01,23.850412371133984
2018-08-01,23.25041237113399
2018-09-01,18.350412371133984
2018-10-01,3.1504123711339886
2018-11-01,-17.549587628866014
2018-12-01,-17.449587628866013
2019-01-01,-25.649587628866012
