Month,furniture_pct_change
1999-02-01,0.013728274836004584
1999-03-01,0.13586362539565378
1999-04-01,-0.038566340875619276
1999-05-01,0.03132232680141955
1999-06-01,0.025284260921603963
1999-07-01,0.018815356279356488
1999-08-01,0.04257614214838412
1999-09-01,-0.00922951155724372
1999-10-01,0.029851962823474132
1999-11-01,0.09153288046740671
1999-12-01,0.10954284286784932
2000-01-01,-0.25050987990773843
2000-02-01,0.05911479789635732
2000-03-01,0.0995626477481606
2000-04-01,-0.06347847598074441
2000-05-01,0.07147661699456531
2000-06-01,-0.01423832625949617
2000-07-01,0.005131555175142077
2000-08-01,0.06206712839637718
2000-09-01,-0.0501323311177998
2000-10-01,0.01927561993368898
2000-11-01,0.08918697687806687
2000-12-01,0.03403309450967096
2001-01-01,-0.1783938661821377
2001-02-01,-0.03203227335139813
2001-03-01,0.11655563762571419
2001-04-01,-0.07982422845863202
2001-05-01,0.09296082222978819
2001-06-01,-0.006271143506094257
2001-07-01,-0.007468137795316854
2001-08-01,0.06907188841201739
2001-09-01,-0.1080289994893463
2001-10-01,0.07055877802301302
2001-11-01,0.12239496730365396
2001-12-01,0.09847942700653478
2002-01-01,-0.23992963173545334
2002-02-01,-0.00419252091422706
2002-03-01,0.10291075412217099
2002-04-01,-0.04703365830351025
2002-05-01,0.08426051560379944
2002-06-01,-0.06067170394279775
2002-07-01,0.02366409906033584
2002-08-01,0.07317622395935652
2002-09-01,-0.08977714467436004
2002-10-01,0.05579747409480018
2002-11-01,0.12469779870212494
2002-12-01,0.07557172629174946
2003-01-01,-0.24204486012887327
2003-02-01,-0.05914830035907215
2003-03-01,0.14163060449157427
2003-04-01,-0.034131403165654994
2003-05-01,0.09368253543830862
2003-06-01,-0.03918666300572149
2003-07-01,0.042537136484158244
2003-08-01,0.04234741097270045
2003-09-01,-0.04066586099096059
2003-10-01,0.040536564982996515
2003-11-01,0.07695210478110703
2003-12-01,0.12607894719444013
2004-01-01,-0.24371803536070635
2004-02-01,0.0004060791330655622
2004-03-01,0.12357459109107749
2004-04-01,-0.05676140190012957
2004-05-01,0.02108169563098894
2004-06-01,0.0441061391184443
2004-07-01,0.05186936541367593
2004-08-01,-0.0008218016956001994
2004-09-01,-0.04775217671417087
2004-10-01,0.03825475332636019
2004-11-01,0.10105823215060172
2004-12-01,0.1337283773562663
2005-01-01,-0.27410257621028233
2005-02-01,0.014035158915891355
2005-03-01,0.11071366121347781
2005-04-01,-0.035550978256396415
2005-05-01,0.026385245535370805
2005-06-01,0.037184893041704026
2005-07-01,0.0036188124574583203
2005-08-01,0.07805803435474545
2005-09-01,-0.02897687679787131
2005-10-01,-0.009512806002682783
2005-11-01,0.11413998474689113
2005-12-01,0.09961524217110407
2006-01-01,-0.2333795989438162
2006-02-01,-0.014071087665752158
2006-03-01,0.11908533527524479
2006-04-01,-0.08321304730144508
2006-05-01,0.0816622526005868
2006-06-01,0.027870641843928734
2006-07-01,-0.01859472495851544
2006-08-01,0.07740567757876304
2006-09-01,-0.04785165134998337
2006-10-01,-0.04024366691386194
2006-11-01,0.10915710447333771
2006-12-01,0.08557656711495554
2007-01-01,-0.2010796900827132
2007-02-01,-0.03793840650342628
2007-03-01,0.12795086387723686
2007-04-01,-0.08565462777931931
2007-05-01,0.0899826866876905
2007-06-01,-0.008334430137637794
2007-07-01,0.0022528901920695343
2007-08-01,0.07123176927619412
2007-09-01,-0.09704203534036548
2007-10-01,0.022892552183987558
2007-11-01,0.11053781609313518
2007-12-01,0.046740377383078124
2008-01-01,-0.21773864634825268
2008-02-01,-0.0043446128694277775
2008-03-01,0.04314514962668148
2008-04-01,-0.036189702220372544
2008-05-01,0.08063934530043992
2008-06-01,-0.047094957680086535
2008-07-01,0.05206447450208174
2008-08-01,-0.008564173094021021
2008-09-01,-0.0934976407660999
2008-10-01,-0.005458765280181299
2008-11-01,0.0328655779352276
2008-12-01,0.0799587485602491
2009-01-01,-0.22979248155231746
2009-02-01,-0.025046123086268635
2009-03-01,0.05017383385129004
2009-04-01,-0.04090111458236234
2009-05-01,0.05843617417971436
2009-06-01,0.0010695776098486043
2009-07-01,0.03764710888211931
2009-08-01,-0.0026332272072838725
2009-09-01,-0.02621068249873071
2009-10-01,-0.015415511349732625
2009-11-01,0.07693268365601291
2009-12-01,0.137112430397063
2010-01-01,-0.24465990919442693
2010-02-01,0.02302528041544427
2010-03-01,0.12876573710488715
2010-04-01,-0.0729352910790696
2010-05-01,0.030966513309492516
2010-06-01,-0.005299797377152138
2010-07-01,0.049627439128447026
2010-08-01,0.013408845666261326
2010-09-01,-0.030677911463258822
2010-10-01,-0.042182983234837046
2010-11-01,0.12368755074543558
2010-12-01,0.11357481189698837
2011-01-01,-0.26034642673225483
2011-02-01,0.04420158492715087
2011-03-01,0.17192132743368305
2011-04-01,-0.07829929534176461
2011-05-01,0.03238600243880185
2011-06-01,-0.007696660614183726
2011-07-01,0.02960873088126914
2011-08-01,0.06424417493642731
2011-09-01,-0.02910702111100527
2011-10-01,-0.06676116911498087
2011-11-01,0.13740630329959314
2011-12-01,0.1356360892234041
2012-01-01,-0.23621533787280047
2012-02-01,0.04872777707385656
2012-03-01,0.09403208876114943
2012-04-01,-0.11449633674819626
2012-05-01,0.11670316618576182
2012-06-01,-0.041106218432054975
2012-07-01,0.02178008768736195
2012-08-01,0.07388126547147533
2012-09-01,-0.07338859163457823
2012-10-01,-0.024441940653369687
2012-11-01,0.13235033111574013
2012-12-01,0.11273374305789963
2013-01-01,-0.20588330634811391
2013-02-01,-0.02054829116993495
2013-03-01,0.11378039992974376
2013-04-01,-0.07220367277910034
2013-05-01,0.07300351579139752
2013-06-01,-0.032915880302404665
2013-07-01,0.05585378649412509
2013-08-01,0.06195035776660118
2013-09-01,-0.0713713202694305
2013-10-01,0.024241308895162295
2013-11-01,0.09491759341201056
2013-12-01,0.039833856964144765
2014-01-01,-0.21394350152311326
2014-02-01,0.007321869993133001
2014-03-01,0.12857203785788762
2014-04-01,-0.03545347804237986
2014-05-01,0.07987190872788674
2014-06-01,-0.05824482079599158
2014-07-01,0.06581921077517516
2014-08-01,0.037654376922048094
2014-09-01,-0.04084042207140992
2014-10-01,0.005828916853928279
2014-11-01,0.05457590444585958
2014-12-01,0.1366468377195169
2015-01-01,-0.2252446219198846
2015-02-01,-0.052406624867249785
2015-03-01,0.15348416734112535
2015-04-01,-0.039253300144365344
2015-05-01,0.08199124614486442
2015-06-01,-0.03226800707214916
2015-07-01,0.06233801301552999
2015-08-01,0.0027490564835086495
2015-09-01,-0.02131170050401643
2015-10-01,0.015267567793122883
2015-11-01,0.039522822196231155
2015-12-01,0.14751983783984834
2016-01-01,-0.24992915064783605
2016-02-01,0.02565709248948589
2016-03-01,0.10971979786836727
2016-04-01,-0.06618948669040514
2016-05-01,0.04975844489721637
2016-06-01,0.0156554575519261
2016-07-01,0.005393433799364633
2016-08-01,0.043455009354051555
2016-09-01,-0.001577539814565987
2016-10-01,-0.0492936739903711
2016-11-01,0.09798001374558085
2016-12-01,0.09281989784266242
2017-01-01,-0.23133294060861553
2017-02-01,-0.0004766566019779317
2017-03-01,0.17263290005583487
2017-04-01,-0.10748684750023019
2017-05-01,0.09827279440332681
2017-06-01,-0.005328741102338275
2017-07-01,-0.015024941281265858
2017-08-01,0.07014188167146251
2017-09-01,-0.03198338353415309
2017-10-01,-0.004407199132507089
2017-11-01,0.1097805229503599
2017-12-01,0.067803983680226
2018-01-01,-0.22302656678567168
2018-02-01,-0.017867853979051662
2018-03-01,0.17996950660531974
2018-04-01,-0.0800487900635447
2018-05-01,0.0846010753930313
2018-06-01,-0.018316719002109405
2018-07-01,-0.0012710394683244086
2018-08-01,0.049036068606123306
2018-09-01,-0.06026620527737969
2018-10-01,0.017193090108563958
2018-11-01,0.08476884072361823
2018-12-01,0.033371339212408646
2019-01-01,-0.21391967578088278
2019-02-01,-0.019061745784839768
2019-03-01,0.17492791963591015
2019-04-01,-0.04829061983527927
2019-05-01,0.08136081338886836
2019-06-01,-0.056989368630974147
2019-07-01,0.048398593691354685
